"","z1","z2","z3","z4","z5","m11","m12","m13","m14","m15","m21","m22","m23","m24","m25","a11","a12","a13","a14","a15","a21","a22","a23","a24","a25","a31","a32","a33","a34","a35","obj cost","yield","test cost","mod cost","RR disease 1","RR disease 2","RR disease 3","RR disease 4"
"842",1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,11394559.4447072,11394559.4447072,11394559.4447072,11394559.4447072,11394559.4447072,11394559.4447072,11394559.4447072,11394559.4447072
"843",0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,9524330.08,9524330.08,9524330.08,9524330.08,9524330.08,9524330.08,9524330.08,9524330.08
"844",1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,11920158.229811,11920158.229811,11920158.229811,11920158.229811,11920158.229811,11920158.229811,11920158.229811,11920158.229811
"845",0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,9626613.68808694,9626613.68808694,9626613.68808694,9626613.68808694,9626613.68808694,9626613.68808694,9626613.68808694,9626613.68808694
"846",1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,11841969.1327941,11841969.1327941,11841969.1327941,11841969.1327941,11841969.1327941,11841969.1327941,11841969.1327941,11841969.1327941
"847",0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,10228587.1134727,10228587.1134727,10228587.1134727,10228587.1134727,10228587.1134727,10228587.1134727,10228587.1134727,10228587.1134727
"848",1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,12624415.2632836,12624415.2632836,12624415.2632836,12624415.2632836,12624415.2632836,12624415.2632836,12624415.2632836,12624415.2632836
"849",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9121362.856,9121362.856,9121362.856,9121362.856,9121362.856,9121362.856,9121362.856,9121362.856
"850",1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,11335422.856,11335422.856,11335422.856,11335422.856,11335422.856,11335422.856,11335422.856,11335422.856
"851",0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,9483124.456,9483124.456,9483124.456,9483124.456,9483124.456,9483124.456,9483124.456,9483124.456
"852",1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,11820089.128,11820089.128,11820089.128,11820089.128,11820089.128,11820089.128,11820089.128,11820089.128
"853",0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,9513652.46927408,9513652.46927408,9513652.46927408,9513652.46927408,9513652.46927408,9513652.46927408,9513652.46927408,9513652.46927408
"854",1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,11727712.4692741,11727712.4692741,11727712.4692741,11727712.4692741,11727712.4692741,11727712.4692741,11727712.4692741,11727712.4692741
"855",0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,10132287.4234536,10132287.4234536,10132287.4234536,10132287.4234536,10132287.4234536,10132287.4234536,10132287.4234536,10132287.4234536
"856",1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,12469252.0954536,12469252.0954536,12469252.0954536,12469252.0954536,12469252.0954536,12469252.0954536,12469252.0954536,12469252.0954536
"857",0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,9443448.38099842,9443448.38099842,9443448.38099842,9443448.38099842,9443448.38099842,9443448.38099842,9443448.38099842,9443448.38099842
"858",1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,11658787.688722,11658787.688722,11658787.688722,11658787.688722,11658787.688722,11658787.688722,11658787.688722,11658787.688722
"859",0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,9788558.09936802,9788558.09936802,9788558.09936802,9788558.09936802,9788558.09936802,9788558.09936802,9788558.09936802,9788558.09936802
"860",1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,12184370.496901,12184370.496901,12184370.496901,12184370.496901,12184370.496901,12184370.496901,12184370.496901,12184370.496901
"861",0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,9922964.05912771,9922964.05912771,9922964.05912771,9922964.05912771,9922964.05912771,9922964.05912771,9922964.05912771,9922964.05912771
"862",1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,12138303.3668513,12138303.3668513,12138303.3668513,12138303.3668513,12138303.3668513,12138303.3668513,12138303.3668513,12138303.3668513
"863",0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,10524921.122883,10524921.122883,10524921.122883,10524921.122883,10524921.122883,10524921.122883,10524921.122883,10524921.122883
"864",1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,12920733.520416,12920733.520416,12920733.520416,12920733.520416,12920733.520416,12920733.520416,12920733.520416,12920733.520416
"865",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e+06,9e+06,9e+06,9e+06,9e+06,9e+06,9e+06,9e+06
"866",1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11492058,11492058,11492058,11492058,11492058,11492058,11492058,11492058
"867",0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9405127.68,9405127.68,9405127.68,9405127.68,9405127.68,9405127.68,9405127.68,9405127.68
"868",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,12021978.5376,12021978.5376,12021978.5376,12021978.5376,12021978.5376,12021978.5376,12021978.5376,12021978.5376
"869",0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,9389159.229136,9389159.229136,9389159.229136,9389159.229136,9389159.229136,9389159.229136,9389159.229136,9389159.229136
"870",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,11881217.229136,11881217.229136,11881217.229136,11881217.229136,11881217.229136,11881217.229136,11881217.229136,11881217.229136
"871",0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,10051160.2633156,10051160.2633156,10051160.2633156,10051160.2633156,10051160.2633156,10051160.2633156,10051160.2633156,10051160.2633156
"872",1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,12668011.1209156,12668011.1209156,12668011.1209156,12668011.1209156,12668011.1209156,12668011.1209156,12668011.1209156,12668011.1209156
"873",0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9181828,9181828,9181828,9181828,9181828,9181828,9181828,9181828
"874",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,11687343.8767072,11687343.8767072,11687343.8767072,11687343.8767072,11687343.8767072,11687343.8767072,11687343.8767072,11687343.8767072
"875",0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,9582908.064,9582908.064,9582908.064,9582908.064,9582908.064,9582908.064,9582908.064,9582908.064
"876",1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,12259203.959731,12259203.959731,12259203.959731,12259203.959731,12259203.959731,12259203.959731,12259203.959731,12259203.959731
"877",0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,9658317.23291894,9658317.23291894,9658317.23291894,9658317.23291894,9658317.23291894,9658317.23291894,9658317.23291894,9658317.23291894
"878",1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,12163833.1096261,12163833.1096261,12163833.1096261,12163833.1096261,12163833.1096261,12163833.1096261,12163833.1096261,12163833.1096261
"879",0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,10316244.6423047,10316244.6423047,10316244.6423047,10316244.6423047,10316244.6423047,10316244.6423047,10316244.6423047,10316244.6423047
"880",1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,12992540.5380356,12992540.5380356,12992540.5380356,12992540.5380356,12992540.5380356,12992540.5380356,12992540.5380356,12992540.5380356
"881",0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9108906.8448,9108906.8448,9108906.8448,9108906.8448,9108906.8448,9108906.8448,9108906.8448,9108906.8448
"882",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,11600964.8448,11600964.8448,11600964.8448,11600964.8448,11600964.8448,11600964.8448,11600964.8448,11600964.8448
"883",0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,9514034.5248,9514034.5248,9514034.5248,9514034.5248,9514034.5248,9514034.5248,9514034.5248,9514034.5248
"884",1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,12130885.3824,12130885.3824,12130885.3824,12130885.3824,12130885.3824,12130885.3824,12130885.3824,12130885.3824
"885",0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,9530175.29967408,9530175.29967408,9530175.29967408,9530175.29967408,9530175.29967408,9530175.29967408,9530175.29967408,9530175.29967408
"886",1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,12022233.2996741,12022233.2996741,12022233.2996741,12022233.2996741,12022233.2996741,12022233.2996741,12022233.2996741,12022233.2996741
"887",0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,10192176.3338536,10192176.3338536,10192176.3338536,10192176.3338536,10192176.3338536,10192176.3338536,10192176.3338536,10192176.3338536
"888",1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,12809027.1914536,12809027.1914536,12809027.1914536,12809027.1914536,12809027.1914536,12809027.1914536,12809027.1914536,12809027.1914536
"889",0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,9433705.62810242,9433705.62810242,9433705.62810242,9433705.62810242,9433705.62810242,9433705.62810242,9433705.62810242,9433705.62810242
"890",1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,11939205.367826,11939205.367826,11939205.367826,11939205.367826,11939205.367826,11939205.367826,11939205.367826,11939205.367826
"891",0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,9834769.33047202,9834769.33047202,9834769.33047202,9834769.33047202,9834769.33047202,9834769.33047202,9834769.33047202,9834769.33047202
"892",1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,12511049.473925,12511049.473925,12511049.473925,12511049.473925,12511049.473925,12511049.473925,12511049.473925,12511049.473925
"893",0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,9942300.8510637,9942300.8510637,9942300.8510637,9942300.8510637,9942300.8510637,9942300.8510637,9942300.8510637,9942300.8510637
"894",1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,12447800.5907873,12447800.5907873,12447800.5907873,12447800.5907873,12447800.5907873,12447800.5907873,12447800.5907873,12447800.5907873
"895",0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,10600211.898819,10600211.898819,10600211.898819,10600211.898819,10600211.898819,10600211.898819,10600211.898819,10600211.898819
"896",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,13276492.042272,13276492.042272,13276492.042272,13276492.042272,13276492.042272,13276492.042272,13276492.042272,13276492.042272
"897",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e+06,9e+06,9e+06,9e+06,9e+06,9e+06,9e+06,9e+06
"898",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8527678.875,8527678.875,8527678.875,8527678.875,8527678.875,8527678.875,8527678.875,8527678.875
"899",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,8680680,8680680,8680680,8680680,8680680,8680680,8680680,8680680
"900",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,7764698.06786305,7764698.06786305,7764698.06786305,7764698.06786305,7764698.06786305,7764698.06786305,7764698.06786305,7764698.06786305
"901",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,8709167.395536,8709167.395536,8709167.395536,8709167.395536,8709167.395536,8709167.395536,8709167.395536,8709167.395536
"902",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,7588612.325892,7588612.325892,7588612.325892,7588612.325892,7588612.325892,7588612.325892,7588612.325892,7588612.325892
"903",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,8626399.46971555,8626399.46971555,8626399.46971555,8626399.46971555,8626399.46971555,8626399.46971555,8626399.46971555,8626399.46971555
"904",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,8414758.51177312,8414758.51177312,8414758.51177312,8414758.51177312,8414758.51177312,8414758.51177312,8414758.51177312,8414758.51177312
"905",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,10387240,10387240,10387240,10387240,10387240,10387240,10387240,10387240
"906",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,8495559.2797072,8495559.2797072,8495559.2797072,8495559.2797072,8495559.2797072,8495559.2797072,8495559.2797072,8495559.2797072
"907",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,8802810.48,8802810.48,8802810.48,8802810.48,8802810.48,8802810.48,8802810.48,8802810.48
"908",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,7914691.29950187,7914691.29950187,7914691.29950187,7914691.29950187,7914691.29950187,7914691.29950187,7914691.29950187,7914691.29950187
"909",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,10171552.3082469,10171552.3082469,10171552.3082469,10171552.3082469,10171552.3082469,10171552.3082469,10171552.3082469,10171552.3082469
"910",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,7631637.64331014,7631637.64331014,7631637.64331014,7631637.64331014,7631637.64331014,7631637.64331014,7631637.64331014,7631637.64331014
"911",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,8823648.85363265,8823648.85363265,8823648.85363265,8823648.85363265,8823648.85363265,8823648.85363265,8823648.85363265,8823648.85363265
"912",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,8639870.64732904,8639870.64732904,8639870.64732904,8639870.64732904,8639870.64732904,8639870.64732904,8639870.64732904,8639870.64732904
"913",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,9037090.2,9037090.2,9037090.2,9037090.2,9037090.2,9037090.2,9037090.2,9037090.2
"914",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,8564769.075,8564769.075,8564769.075,8564769.075,8564769.075,8564769.075,8564769.075,8564769.075
"915",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,8650483.30677216,8650483.30677216,8650483.30677216,8650483.30677216,8650483.30677216,8650483.30677216,8650483.30677216,8650483.30677216
"916",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,7950912.23049527,7950912.23049527,7950912.23049527,7950912.23049527,7950912.23049527,7950912.23049527,7950912.23049527,7950912.23049527
"917",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,8775826.66127408,8775826.66127408,8775826.66127408,8775826.66127408,8775826.66127408,8775826.66127408,8775826.66127408,8775826.66127408
"918",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,7655271.59163008,7655271.59163008,7655271.59163008,7655271.59163008,7655271.59163008,7655271.59163008,7655271.59163008,7655271.59163008
"919",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,8625771.84222579,8625771.84222579,8625771.84222579,8625771.84222579,8625771.84222579,8625771.84222579,8625771.84222579,8625771.84222579
"920",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,8630541.74014341,8630541.74014341,8630541.74014341,8630541.74014341,8630541.74014341,8630541.74014341,8630541.74014341,8630541.74014341
"921",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,10550968.9685184,10550968.9685184,10550968.9685184,10550968.9685184,10550968.9685184,10550968.9685184,10550968.9685184,10550968.9685184
"922",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,8659272.11124197,8659272.11124197,8659272.11124197,8659272.11124197,8659272.11124197,8659272.11124197,8659272.11124197,8659272.11124197
"923",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,8899186.13901525,8899186.13901525,8899186.13901525,8899186.13901525,8899186.13901525,8899186.13901525,8899186.13901525,8899186.13901525
"924",1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,8227463.07280261,8227463.07280261,8227463.07280261,8227463.07280261,8227463.07280261,8227463.07280261,8227463.07280261,8227463.07280261
"925",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,10364847.1068077,10364847.1068077,10364847.1068077,10364847.1068077,10364847.1068077,10364847.1068077,10364847.1068077,10364847.1068077
"926",1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,7824916.30488726,7824916.30488726,7824916.30488726,7824916.30488726,7824916.30488726,7824916.30488726,7824916.30488726,7824916.30488726
"927",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,8949590.34269025,8949590.34269025,8949590.34269025,8949590.34269025,8949590.34269025,8949590.34269025,8949590.34269025,8949590.34269025
"928",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8982208.25067213,8982208.25067213,8982208.25067213,8982208.25067213,8982208.25067213,8982208.25067213,8982208.25067213,8982208.25067213
"929",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e+06,9e+06,9e+06,9e+06,9e+06,9e+06,9e+06,9e+06
"930",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8506228.875,8506228.875,8506228.875,8506228.875,8506228.875,8506228.875,8506228.875,8506228.875
"931",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,8674464,8674464,8674464,8674464,8674464,8674464,8674464,8674464
"932",1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,8077384.70786305,8077384.70786305,8077384.70786305,8077384.70786305,8077384.70786305,8077384.70786305,8077384.70786305,8077384.70786305
"933",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,8731782.435536,8731782.435536,8731782.435536,8731782.435536,8731782.435536,8731782.435536,8731782.435536,8731782.435536
"934",1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,7884806.365892,7884806.365892,7884806.365892,7884806.365892,7884806.365892,7884806.365892,7884806.365892,7884806.365892
"935",0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,8642798.50971555,8642798.50971555,8642798.50971555,8642798.50971555,8642798.50971555,8642798.50971555,8642798.50971555,8642798.50971555
"936",1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,8773662.51177312,8773662.51177312,8773662.51177312,8773662.51177312,8773662.51177312,8773662.51177312,8773662.51177312,8773662.51177312
"937",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,10081032,10081032,10081032,10081032,10081032,10081032,10081032,10081032
"938",1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,8464194.7197072,8464194.7197072,8464194.7197072,8464194.7197072,8464194.7197072,8464194.7197072,8464194.7197072,8464194.7197072
"939",0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,8805084.08,8805084.08,8805084.08,8805084.08,8805084.08,8805084.08,8805084.08,8805084.08
"940",1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,8242639.18750187,8242639.18750187,8242639.18750187,8242639.18750187,8242639.18750187,8242639.18750187,8242639.18750187,8242639.18750187
"941",0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,9890476.92904694,9890476.92904694,9890476.92904694,9890476.92904694,9890476.92904694,9890476.92904694,9890476.92904694,9890476.92904694
"942",1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,7920434.70411014,7920434.70411014,7920434.70411014,7920434.70411014,7920434.70411014,7920434.70411014,7920434.70411014,7920434.70411014
"943",0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,8851055.07443266,8851055.07443266,8851055.07443266,8851055.07443266,8851055.07443266,8851055.07443266,8851055.07443266,8851055.07443266
"944",1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,9016553.47612904,9016553.47612904,9016553.47612904,9016553.47612904,9016553.47612904,9016553.47612904,9016553.47612904,9016553.47612904
"945",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,9024417.92,9024417.92,9024417.92,9024417.92,9024417.92,9024417.92,9024417.92,9024417.92
"946",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,8530646.795,8530646.795,8530646.795,8530646.795,8530646.795,8530646.795,8530646.795,8530646.795
"947",0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,8681087.82677216,8681087.82677216,8681087.82677216,8681087.82677216,8681087.82677216,8681087.82677216,8681087.82677216,8681087.82677216
"948",1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,8256991.12169527,8256991.12169527,8256991.12169527,8256991.12169527,8256991.12169527,8256991.12169527,8256991.12169527,8256991.12169527
"949",0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,8785769.42127408,8785769.42127408,8785769.42127408,8785769.42127408,8785769.42127408,8785769.42127408,8785769.42127408,8785769.42127408
"950",1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,7938793.35163008,7938793.35163008,7938793.35163008,7938793.35163008,7938793.35163008,7938793.35163008,7938793.35163008,7938793.35163008
"951",0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,8678991.40222579,8678991.40222579,8678991.40222579,8678991.40222579,8678991.40222579,8678991.40222579,8678991.40222579,8678991.40222579
"952",1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,8982837.99134341,8982837.99134341,8982837.99134341,8982837.99134341,8982837.99134341,8982837.99134341,8982837.99134341,8982837.99134341
"953",0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,10232378.3061184,10232378.3061184,10232378.3061184,10232378.3061184,10232378.3061184,10232378.3061184,10232378.3061184,10232378.3061184
"954",1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,8615524.88884198,8615524.88884198,8615524.88884198,8615524.88884198,8615524.88884198,8615524.88884198,8615524.88884198,8615524.88884198
"955",0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,8938569.87661525,8938569.87661525,8938569.87661525,8938569.87661525,8938569.87661525,8938569.87661525,8938569.87661525,8938569.87661525
